"","trp1","trp2","trp3","trp4","trp5","trp6","trp7","trp8","trp13","trp14","trp15","trp16"
"666",11.8740058317848,11.9583800105303,11.851354093429,11.9500279075644,11.9212860565896,11.8629766465334,11.9055119915342,11.7053211575392,11.8334550857544,11.9130337531317,11.7200706146273,11.8754182699098
"667",11.9301515283622,12.0435135582186,11.8190287856912,11.9501568253851,12.0070713838026,11.8953572229841,11.8701481180777,11.9583772388581,11.801570892334,12.0350386736841,11.9282388316347,12.0875477953762
"668",11.7291140027957,11.8421343231926,11.7647958710457,11.7606692523572,11.6818115730409,11.7946021882342,11.764765535787,11.755501425455,11.7669258117676,11.7170889295244,11.7544743991767,11.7413758934745
"669",11.328826279001,11.5246169792275,11.6852072083803,11.4399577185773,11.4410712147901,11.4604743866524,11.5269719447347,11.4131834520898,11.5477485656738,11.3793439317946,11.4818361165103,11.4601987380348
"670",11.8033011206905,11.8545050394106,11.7542036664326,11.8361144374321,11.8779861045735,11.7746670706707,11.8007520679286,11.783620394833,11.8133878707886,11.8195746869213,11.8351742246182,11.9031400487728
"671",11.7843853298716,11.7772599187571,11.7624357119797,11.8935951825717,11.8928843274576,11.8917941265061,11.8772830102171,11.9778361965833,11.9555130004883,11.9231617113783,11.9576131369046,11.9052456889496
"672",11.5407979113947,11.5362808785071,11.6342746749591,11.7747086558913,11.6024655234751,11.5225279682261,11.6398355728235,11.6587224530796,11.5959987640381,11.5015009650841,11.6598462858169,11.5489135087469
"673",11.7003180828148,11.7096036215037,11.6928239596811,11.6559798589782,11.7449889055488,11.6766067755929,11.6707366892005,11.7095678321086,11.7222623825073,11.672231155566,11.7135221906819,11.7308305192151
"674",11.6860215247963,11.7310459998873,11.7025173115746,11.6812947543467,11.6708006812262,11.6465148691076,11.7231041659643,11.6835104636069,11.7396020889282,11.6747276590669,11.6557296806473,11.6980188226992
"675",11.4916417859529,11.4471057918306,11.5964048399601,11.4033729995301,11.4699886310269,11.2515259061273,11.54392814656,11.4606945071559,11.5820322036743,11.4105864876796,11.4844176083993,11.5052543461674
"676",11.2097695996037,11.247076537701,11.4505834543212,11.1850857054014,11.1983352148055,11.0834859858512,11.4593805292958,11.1960587710196,11.2495279312134,11.1413552683237,11.2160094240113,11.1872552535049
"677",11.5248329720683,11.6323695766585,11.7200293193569,11.6177264185853,11.5803012240673,11.615793569899,11.70716979167,11.5922507539223,11.5903100967407,11.4981777155466,11.6596621130673,11.5339878215336
"678",11.8038884373215,11.7990373550892,11.8244215707427,11.8585714084242,11.8841428888016,11.7672510357893,11.8369146257273,11.8178897569407,11.8136501312256,11.7439382019334,11.838858294889,11.795036812847
"679",11.8358033361884,11.9126429685246,11.9416966781509,11.8923951397763,11.8996209022429,11.8978246093211,11.9130467885345,11.9120270420232,11.8950290679932,11.8591026788489,11.9191846925311,11.8932340541355
"680",11.8228100202475,11.7694965650822,11.8033046126024,11.838728034231,11.8660088038224,11.8785351363986,11.8316125506689,11.8570016927413,11.8847570419312,11.7997275435909,11.8828167460873,11.8149834907024
"681",11.9901456309911,11.989415131731,11.899947375093,11.9860083862144,11.9643545390264,11.8761336961278,11.8621147423219,11.9797929545146,11.8383159637451,11.873398686916,11.9308910639959,11.9149884257188
"682",11.7222835819135,11.7516206618369,11.7935133316609,11.711027916808,11.735084979179,11.7164240675764,11.8203219400447,11.7232286334855,11.7212362289429,11.7411356436821,11.7082075784049,11.7661996185025
"683",11.8901618901729,11.8439824128631,11.8466918357458,11.7762750094479,11.8652247935607,11.7876149667217,11.8511770172941,11.8040146393836,11.8052310943604,11.8438252037193,11.7996520530274,11.8886632257431
"684",11.7326716784771,11.950557520054,11.8682449807911,11.9759371656114,11.6790545352683,11.7963124843406,11.7751247653939,11.6751033813324,11.7716035842896,11.6301511222965,11.7020343912507,11.6854562037267
"685",11.857523604333,11.8763097068434,11.8195668483522,11.8005054366116,11.8836174926799,11.848816515139,11.8206214213316,11.8197693788105,11.8367023468018,11.8794982480506,11.8603035549292,11.890799487192
"686",12.0600787938737,12.093871971582,11.9865750884742,12.0871953823223,12.1659211772145,11.9818035118264,11.9470752033623,12.0946305074391,12.0137643814087,12.0737095928881,12.0867157099281,12.1219833610349
"687",11.7963272849825,11.7942660635188,11.9632992226819,11.766318396827,11.9513092702861,11.7592365433854,12.0253815415666,11.8115617110897,11.9047393798828,12.0216859673486,11.8575131294068,11.9473974416006
"688",11.777592766942,11.864341829635,11.8073808916022,11.8331953959558,11.8661123540567,11.7991691281525,11.8007134602814,11.8440565005665,11.7786083221436,11.8019548702341,11.8512304830902,11.8291737722999
"689",11.8194341559933,11.8905126178567,11.8756252633836,11.8989411487551,11.8572239483307,11.8282433057157,11.8526657222865,11.9230205480508,11.8707990646362,11.8578890135116,11.9184240531952,11.8598286230829
"690",12.4227065947528,12.3618984418795,12.2358228735039,12.2719202123079,12.3959050430218,12.3376087845625,12.1499329033368,12.365431892035,12.310619354248,12.357227472934,12.3165666288282,12.3449841680615
"691",11.632831838618,11.6448552707518,11.7040319894992,11.6506757804985,11.6323170552087,11.7792592165569,11.6547873643907,11.6730306109771,11.6817750930786,11.6728860413788,11.6677347960803,11.6896521039357
"692",12.0139174761188,12.0842560112939,11.9010388785684,11.9993166810835,12.0805976129137,12.1211808436233,12.0269226581936,12.1172944534892,12.2669076919556,11.9758435581598,12.1128512960017,12.0085421610852
"693",12.0970340492319,12.0388882085039,11.8941479929419,12.0020047615961,11.9653831357921,11.9982712699774,11.96996825801,12.0155559979458,12.0827789306641,11.967336762075,11.9836856617985,11.9708200836489
"694",11.5437373338422,11.4764457639758,11.5584727051225,11.4504298666295,11.4936537876818,11.5256494134359,11.6183796167289,11.5220736509196,11.5043144226074,11.3747433178741,11.601574691198,11.4217446034339
"695",11.8497931068372,11.8785405793415,11.8517614562359,11.7362600806074,11.7833669483466,11.8480878906275,11.8326282142144,11.9120197563622,11.8350009918213,11.7676398963275,11.8873945281358,11.7814678129752
"696",12.4325287577381,12.4096938510834,12.3452719650808,12.5670688625445,12.4139611762823,12.5194459696069,12.4359986793275,12.4681269856916,12.4811172485352,12.5064860349361,12.4681389502991,12.4682973892684
"697",12.3320224845658,12.3612997955343,12.3711957370574,12.3707397322161,12.3129509431323,12.3569047438976,12.3670640942554,12.3304328359041,12.3761577606201,12.3848201671039,12.3133229713087,12.3411368600105
"698",12.3830127352377,12.4168100842716,12.3809185411822,12.3852185899788,12.4115596671413,12.3677672025214,12.3385226973616,12.3163261135925,12.3524646759033,12.4288155284055,12.3381416727183,12.4018199058977
"699",12.2710350028993,12.2045666287766,12.1983784450613,12.2746998429421,12.2938217100503,12.2025877723875,12.2288900860693,12.2299574643056,12.2002782821655,12.2678906912557,12.2292425387916,12.2706710713336
"700",12.0934902212884,12.0611117643516,12.1039146247079,12.0427186187695,12.093014091306,12.140793717782,12.0797822946267,12.158308914892,12.1144561767578,12.125175969674,12.1482915845741,12.0764228617325
"701",12.3377976945087,12.3549733643882,12.3925395524413,12.3523296609123,12.3430870697207,12.4278302669353,12.408213016839,12.4376907523551,12.3861799240112,12.3932755064551,12.4438748596887,12.3665312662923
"702",12.9561180485035,12.8925466091082,12.6500835828851,13.011992265527,12.8175198521581,12.9438781803117,12.7919547274894,13.0517034693169,12.7704362869263,13.0587022808152,13.042190893067,12.9951034732672
"703",12.7568637603135,12.7307405534759,12.8010198738599,12.6582722385252,12.8092446887907,12.8122747494226,12.7796132004311,12.7453282439793,12.6931829452515,12.8487214981511,12.7687126086466,12.7739939493675
"704",12.398012746898,12.3863685424689,12.4512128845315,12.4240426346987,12.3698862560795,12.4747538396049,12.4081760876623,12.4197594641386,12.409122467041,12.4756921382897,12.3893761794881,12.4277497302166
"705",12.3485501530184,12.2584690970868,12.149907079602,12.2219262789042,12.2670228072807,12.1727076157515,12.0991181963082,12.147682189224,12.1545476913452,12.2495854251685,12.101615117369,12.2350351344117
"706",12.0256066319302,11.9342306860736,11.8781423883398,12.0042810727688,11.9965600376154,11.9788498725127,11.8810328452341,12.0083605731662,11.9254512786865,11.9569786303692,12.0107345739724,11.9866131894132
"707",12.306380475536,12.3114282587943,12.208328897859,12.3009089142196,12.3310178678456,12.3128836102445,12.262057584677,12.3225384089646,12.3065099716187,12.3716526288835,12.2806316575001,12.3466526939033
"708",12.1766872774219,12.1717718651782,12.2254552788252,12.1578302259175,12.2266436894338,12.1729044277754,12.2502762319335,12.1145638441886,12.2230081558228,12.2131818059685,12.1815314642673,12.1966503351042
"709",12.1896563902799,12.2197713372558,12.2047439311386,12.1867654222518,12.1876205251316,12.1982666449004,12.2069466076634,12.1743463715482,12.1788454055786,12.2195971206615,12.174391133589,12.1874255976733
"710",12.3019107771906,12.3045136271345,12.3075864393991,12.3263982122487,12.282746444103,12.3036916991407,12.310252201136,12.2663168130375,12.3219985961914,12.312981303627,12.2908232592011,12.2813429006064
"711",11.9930852861938,11.9484272169853,11.9475892584658,11.9756287391768,11.9947447269588,11.9098966185047,11.9203598576842,11.930685682248,11.9609098434448,11.9620648152055,11.9270844536633,11.9569289202439
"712",11.8085731076013,11.7876451463475,11.8054529745221,11.7694086342503,11.7969958733396,11.8249905033334,11.8185451989328,11.8448380593524,11.8340835571289,11.7628928063727,11.8484694371319,11.7795134021471
"713",12.1579132882389,12.0013932712879,12.0397035153419,12.0200876075072,12.1330153924027,12.0268417895874,11.999942115158,11.9836995578881,12.0372543334961,12.0348441254281,12.0026320136462,12.0767406842295
"714",12.3377167575331,12.3629136779729,12.3035486586354,12.3398891316407,12.3386247013134,12.3308889973255,12.3492486081575,12.356346768091,12.3351697921753,12.3660657036529,12.3542119471737,12.3341888871115
"715",12.5993919072664,12.5580989552653,12.4889437953001,12.5178878320081,12.5048834880304,12.6775726150055,12.5447371380108,12.5941916265746,12.7258033752441,12.610642993837,12.6293035775505,12.5389688851209
"716",12.6797295196793,12.7025237022921,12.6599049816949,12.7043341858835,12.6803099847368,12.6718038173754,12.6756747366564,12.661288089778,12.7423524856567,12.7572561644575,12.6412207271229,12.6988098311075
"717",12.371738485236,12.412173506427,12.3734995419379,12.388603254603,12.3803765216148,12.3656260477506,12.400655954619,12.3890338689699,12.3526744842529,12.4349700220269,12.4044751569548,12.4059714489622
"718",12.2485741643575,12.2331015295865,12.2940876936496,12.228336844102,12.2698252177571,12.3263224664445,12.2737150046683,12.2962056546789,12.2559700012207,12.2876326775767,12.31090934551,12.2613623490666
"719",11.8234968168166,11.8528803566446,11.8688946181542,11.9165818207798,11.8652844437822,11.8172931208588,11.8928019053045,11.7881043289488,11.8354816436768,11.8665633656396,11.8371042328596,11.8725451700416
"720",12.3698929892154,12.3595979582846,12.2043725300255,12.3456603583468,12.2449020603854,12.220346504666,12.2803012696398,12.2156184019895,12.2534666061401,12.259248612284,12.324215290968,12.2478220956259
"721",12.1951007792888,12.1963286390114,12.1979933164618,12.1615863531932,12.2226429618228,12.1301794897861,12.1753119176122,12.1925305614324,12.1487312316895,12.2099655220476,12.1688874500112,12.1954681405956
"722",12.3180695281416,12.3044342825046,12.3265104639833,12.3532899760064,12.3214217609811,12.2772735519307,12.3428481384829,12.3908844167802,12.2348022460938,12.3350627992243,12.3877386430555,12.3206005488864
"723",12.1653741993539,12.1211005953842,12.1745663613506,12.1260979177052,12.171211213678,12.1457203317226,12.1796288994565,12.2125457832363,12.1479578018188,12.1556272009766,12.2039924252288,12.1455254383893
"724",11.6988826877887,11.7315757119222,11.7853882425308,11.6817459155004,11.6389005764425,11.701161170473,11.8087716098652,11.710442919091,11.7263717651367,11.6210092608595,11.7260501540419,11.6425196161133
"725",11.7347413629549,11.7397383385569,11.8412364889334,11.8119557154876,11.755606171635,11.7048469724578,11.7923208864981,11.7752985717718,11.7200059890747,11.6442918889888,11.7235193004247,11.6419315861018
"726",11.8657899035032,11.8748480527019,11.8363875664678,11.8560812192183,11.8711101420696,11.9119805945935,11.8664842138805,12.0146725658046,11.9373350143433,11.8105518541925,11.9600021245385,11.8768442361601
"727",11.9263323869508,11.9085441742516,11.9374330403602,11.8690655758521,11.8548559208055,11.926551836214,11.8984026308242,11.9394088323023,11.9326171875,11.8967479764819,11.9329084132943,11.9105364907893
"728",11.8990500754268,11.887524726881,11.9706936591525,11.7880083432204,11.9131008303311,11.9704371483971,11.9652907304517,12.0002679947331,11.9753503799438,11.9270433377929,11.9914963491733,11.9359540847128
"729",12.572256300596,12.5419042910101,12.1920465281584,13.2453227709104,12.6881001331737,12.5920762360516,12.3258356872471,12.7938082422578,12.7681522369385,12.6931004207095,12.5760134752656,12.5855677953082
"730",11.297831979355,11.2571520779694,11.3840866807607,11.2729909385379,11.3521287244768,11.3103490530791,11.3947104178224,11.3440134840914,11.2847890853882,11.222462375166,11.3581446259471,11.2942143088919
"731",11.3507995988971,11.3644627611213,11.4837192449064,11.2837742701172,11.1415712067063,11.3348986696294,11.45632169974,11.3534454372353,11.268648147583,11.0666961135346,11.3598096405017,11.1882401880108
"732",11.4046260988741,11.3939672620332,11.45507929291,11.3412534680604,11.366603127381,11.5106653403434,11.5234326404127,11.4634357417725,11.4683713912964,11.3242485865138,11.4310864968663,11.3887944439663
"733",11.6887586623371,11.7235243245843,11.6321057535019,11.6434488172729,11.6003919092745,11.6237828978584,11.5712988778142,11.6765616581519,11.6839141845703,11.537855256197,11.6041391792858,11.600819319514
"734",11.5251975766963,11.5357932839102,11.5938712130852,11.5040817761503,11.6009892782884,11.5698077005898,11.559500056295,11.6522058613251,11.6594514846802,11.5545691229079,11.6069911509915,11.5889145137402
"735",11.5815065198345,11.5651973714668,11.6952780503922,11.5840960865424,11.6128700446788,11.658898023087,11.7097132782968,11.6261331275345,11.6370363235474,11.6232072834855,11.6067591108065,11.6287588905257
"736",11.5137765508336,11.560144691477,11.6890967972102,11.5713757836833,11.5410849446455,11.5034985630832,11.6294134940271,11.5589627500062,11.5244302749634,11.5230219454012,11.5786453308569,11.5411604741286
"737",11.6860073840069,11.6063899822124,11.6458541495743,11.6155244709202,11.6556649043825,11.6507411845299,11.7016511479169,11.6933177176199,11.6091651916504,11.6108299342663,11.6810606811527,11.5992462875051
"738",11.978436936049,12.0818622660005,11.901216759273,11.9418326825548,11.8950445563912,11.940100629592,11.8468014641654,11.9995803099134,11.875693321228,11.8497785600758,11.9499759137801,11.8997747456875
"739",12.1775635813285,12.0355887065104,11.9272632821667,11.9393214292731,12.0250040931518,11.9555684697377,11.9449696701032,11.9050505123789,12.0383958816528,12.0921881092854,12.036823101193,12.1295362475315
"740",11.9452668689396,11.8453195501748,11.8388416512612,11.9531856408324,11.979417402909,11.9242710914382,11.8270534498645,11.9468140840981,11.9254665374756,11.9900934197929,11.8543820712435,12.0029207973219
"741",11.8907193825181,11.8212094975233,11.8911889552886,12.0008274017306,11.8616300098741,11.916963646366,11.8194270969532,11.8896570778233,11.9915990829468,11.8491643106825,11.8375725837119,11.8366173457009
"742",12.3255499748116,12.2521357013124,12.0285346773477,12.2035672668689,12.3267397173681,12.3159976550699,12.0467281346583,12.2573735709262,12.2304725646973,12.2849393374259,12.2145323080278,12.2903313162758
"743",11.776622640264,11.8107271913472,11.9260854652636,11.8186091655305,11.7967492612597,11.8209611513491,11.9176429239598,11.7679648003139,11.8103485107422,11.8928771094498,11.7237102724352,11.8523146406137
"744",12.160637274626,12.0990778604456,11.9869808417812,12.0572028270071,12.1477074875579,12.1223086799018,12.0509012032329,12.1177570907192,12.1370658874512,12.1016252983598,12.0860716339202,12.0935446859711
"745",11.7516038223237,11.72668529377,11.7260922123725,11.8160072700073,11.6812787804143,11.712177694458,11.6658408899606,11.695904211854,11.6650056838989,11.6688082758587,11.6613497919389,11.7032017032764
"746",11.8036564721964,11.7097627907259,11.7599634516605,11.8180778715888,11.8202469897168,11.8117777082235,11.7740676009184,11.8446602681017,11.9134168624878,11.7576398192929,11.814011113327,11.7915607516426
"747",12.3367875884935,12.2097882717885,12.0980119380879,12.3431748975129,12.3410654408201,12.3083801476137,12.0536269273439,12.2524394482615,12.1823949813843,12.2817149867795,12.2489277491281,12.3035603301592
"748",12.5819195324053,12.4946598431615,12.2150666935764,12.4367114754957,12.5489208961174,12.4216755880913,12.274490311515,12.5374699310155,12.4749984741211,12.5285294360774,12.4773112323782,12.5303623648694
"749",12.5170568488456,12.5622989739227,12.2089998526616,12.3959119887921,12.4420414110116,12.3846707527214,12.1619867520985,12.3598807688132,12.2110385894775,12.4722211039986,12.3162602487172,12.416144957522
"750",11.6691817004091,11.7976427264557,11.7212175536389,11.6646291612522,11.7419997722141,11.6310120628636,11.7147831426693,11.6662752586888,11.6842470169067,11.6823151001957,11.6766857472992,11.7069877434084
"751",11.6957731469883,11.5717643087924,11.6836354250542,11.5291493589257,11.6803780493092,11.5986100248166,11.6108244231974,11.6527614999907,11.637149810791,11.5847926932957,11.7007882204209,11.6540449493252
"752",11.6498844154242,11.5696261245304,11.5968410043261,11.5581421829254,11.7689209590731,11.7146096328973,11.6442689596869,11.6833426302718,11.6338653564453,11.7454269437361,11.727743327597,11.8032561868684
"753",11.6008041122766,11.5765719707168,11.5437662973724,11.5618144095572,11.5877299740553,11.5537056029566,11.5428683641101,11.5815953364603,11.5250434875488,11.6010545962053,11.5889001367453,11.6657200048314
"754",11.7480251878938,11.9040140227085,11.8386972307079,11.8084877364047,11.8718791005193,11.7825245154956,11.8576925550231,11.7783156307424,11.8160810470581,11.7641641503007,11.7693977059918,11.7929510921775
"755",11.5350724726612,11.4767545856139,11.6373770838362,11.4582812586724,11.5212233291689,11.507144009674,11.5622639797499,11.4759926082682,11.5442485809326,11.5008560410854,11.5509151312264,11.5659462999201
"756",11.9049929372432,12.0128628351138,11.8361147076085,12.0391723562033,11.9103317909612,11.8412798452154,11.8711326410638,11.8950830905786,11.8829221725464,11.8851055823198,11.8912409647997,11.9527661829348
"757",10.9748441194293,11.1986393820924,11.6265545155451,11.229597389478,10.7034676763693,11.16437430292,11.360619631084,10.941376059885,11.0749044418335,10.5010574249013,11.0742544161044,10.5913122068734
"758",11.3059584271355,11.4722379102426,11.4670572582406,11.5316072944587,11.3806885885018,11.4006101293859,11.4712381601354,11.19756367616,11.1032981872559,11.1616336689161,11.2972400842757,11.2145408344291
"759",11.2622144702479,11.2611004542667,11.3578108590295,11.2996561454014,11.1106121836471,11.4400461603808,11.4263126556018,11.1265844773055,11.19908618927,10.9672304410276,11.265672269345,10.9801021808863
"760",11.1634919226175,10.9896693672586,11.4568294516757,11.1195130284247,11.2976810368291,11.3155055913959,11.3943677367181,11.1216833262651,11.2116804122925,11.1518901097044,11.1652373630625,11.2341726057684
"761",12.6460947440105,12.7032274459419,12.6957768591561,12.6671346401268,12.6805009773744,12.6502355780158,12.6927123003902,12.6915145553851,12.5851736068726,12.7388962905847,12.5666482054024,12.669242074056
"762",12.5981236900436,12.6248369252303,12.5262860572521,12.6570134799094,12.5925142485433,12.4699711619381,12.5073305499195,12.560275413282,12.3627576828003,12.6318418317948,12.409273948152,12.5899085898153
"763",12.4789506041394,12.6278116602003,12.5066622968048,12.5199037220623,12.5365436008306,12.5807309652248,12.5671393080754,12.4542139002991,12.5279302597046,12.5963774608761,12.4758032044976,12.5144442891544
"764",12.1912719742072,12.2090358432366,12.2155299769948,12.2498123537444,12.2183069851466,12.2803778359762,12.2722707976358,12.2477151671338,12.2519006729126,12.2438998016363,12.2468677049761,12.2282777029305
"765",11.6813197801259,11.6860981262446,11.8448014979826,11.726560116678,11.6013771792159,11.6592099709301,11.8808099912358,11.6567406017859,11.7278032302856,11.6550426666799,11.731375610727,11.6604732892044
"766",12.1443168456951,12.1227107050306,12.089241505112,12.2343672337506,12.1265744297801,12.146874190999,12.1980015825223,12.1998453768072,12.1555767059326,12.1570217393586,12.1620856718677,12.1481330941649
"767",12.1752618519138,12.2255494940358,12.2545884274073,12.1344076865971,12.1873742089243,12.2615881170295,12.2262237932886,12.1890077193101,12.2950506210327,12.2192014107949,12.1602830314787,12.1879603999437
"768",12.4646700976683,12.4687782769875,12.5507487225563,12.4797717959709,12.4943800488841,12.4836260343295,12.5072525341968,12.5169562048335,12.5069932937622,12.5040258038611,12.5031014027809,12.4562468215242
"769",12.4247149913058,12.3685043893296,12.3561251078152,12.3436583595911,12.4086622920379,12.4801661532489,12.3988363554021,12.465650614843,12.4564828872681,12.4475824419049,12.5160650312824,12.4004226654738
"770",11.9611927591145,11.8276450815042,12.0050250108724,11.9631039512579,11.9393436626223,11.8704501151204,12.0022507153961,11.977982393892,11.9181423187256,11.9130623386989,11.9713530468599,11.9451929430051
"771",12.2154220941263,12.2550961920183,12.254263142262,12.2081623018677,12.261978905657,12.3024265777189,12.280298030276,12.2786113235426,12.2853708267212,12.2797021098593,12.2993724090488,12.2384786005441
"772",12.0877690416484,12.1156711407581,12.1018327330626,11.9933272261026,12.1032259664527,12.1032036465737,12.0861604232806,12.0895041202361,12.0168733596802,12.0924338200906,12.0751028317261,12.0956250356378
"773",12.1474389156097,12.1565230614276,12.2149835528538,12.0590778012216,12.1578545591426,12.1123002085572,12.1271323176999,12.0897630749318,12.0530691146851,12.1087776958807,12.1033698176244,12.0651778657797
"774",12.3969555500745,12.3980640539618,12.4722962004807,12.3387656630711,12.4016589276764,12.3832853672099,12.3779359291319,12.3728493355897,12.3806276321411,12.3963898359043,12.3922147848467,12.347504956628
"775",12.2545541171146,12.3556225370193,12.3715534441309,12.2915373644855,12.3176763268539,12.2133042739132,12.3611052348951,12.2319781331261,12.2506828308105,12.3430332851821,12.2331272013239,12.2842480791962
"776",12.4183022207752,12.3672225736515,12.4607617506073,12.4238226099457,12.4066824060495,12.4868414820505,12.4660141648783,12.5505179205614,12.459789276123,12.4346608863726,12.5758774752323,12.404373500731
"777",12.6169034346518,12.7512711081965,12.6841202665997,12.6487738419704,12.6024744093935,12.7278114518399,12.7198593553225,12.6815238933812,12.7335033416748,12.7127482336278,12.6896253893987,12.6362791039747
"778",12.2459349369673,12.1580543888703,12.1844064575877,12.1912591149213,12.168217255441,12.1595377776592,12.2124755767527,12.1423867687227,12.221076965332,12.1864145879475,12.2311622690619,12.16789637856
"779",11.5983645345139,11.5886110526024,11.712269179595,11.7340852178009,11.6582440094489,11.6499967030687,11.7440854375171,11.7521234257517,11.6688394546509,11.5568043222569,11.8543452191931,11.6251447884047
"780",11.9349886372834,11.9874297850736,12.0036551745347,11.9644804703795,11.9499547481161,11.9138322564425,11.9986600384426,11.9200778837091,11.9776945114136,11.9528377136972,11.9409878457715,11.9490003130485
"781",11.9155130239178,11.9729375788531,11.9297700593374,11.941286990626,11.8816649377203,11.8503222035627,11.8817996570181,11.8809988188202,11.8836336135864,11.8941396474636,11.8772692020671,11.8837584557714
"782",11.6881957739158,11.6975514540274,11.754528710859,11.8075129586415,11.742544547617,11.7534944829109,11.7820936503696,11.7631554811806,11.7454719543457,11.6235384322178,11.7591468221795,11.6758855468516
"783",11.7363246172555,11.7824051159999,11.7005812735392,11.7784742972665,11.7391469529478,11.7560595544058,11.7767308823278,11.8031757624231,11.7198734283447,11.6284440721382,11.8264009636645,11.6448607098109
"784",11.540162529325,11.4801831127004,11.4529850372513,11.4988618096763,11.5932676603767,11.5348013765347,11.5535107020501,11.5567985073093,11.5995416641235,11.4598314426325,11.5852438041946,11.5028122611129
"785",11.5355672954945,11.5192687561493,11.4882010408068,11.5449398038238,11.5990868482037,11.4764748461454,11.5195695565255,11.56869442747,11.5086650848389,11.4646068480423,11.5354876070669,11.5353342751585
"786",11.8781547263316,11.84994496119,11.9045091476056,11.9280736446219,11.9003542750415,11.9024181023466,11.8906526264473,11.9229884862334,11.9251909255981,11.8158413149942,11.9283652931178,11.8210054334457
"787",11.5694440167053,11.6226138518273,11.59165135077,11.6688165354343,11.5953237591082,11.5713931163636,11.5988311432657,11.6480858952515,11.6541662216187,11.4905942406177,11.6818411133311,11.5487030470102
"788",11.769512395846,11.8282590971099,11.7761923179186,11.7230492699873,11.7541077730726,11.7783504179323,11.7428498615661,11.7646211164122,11.7741718292236,11.7510370779353,11.7669990278998,11.7855819488642
"789",11.6743340411416,11.7243769084633,11.7439077982402,11.6986309795135,11.7005743877461,11.7474534438289,11.762478974612,11.734576955708,11.7539834976196,11.7076100650197,11.7423456134305,11.7364889654106
"790",11.7585788085703,11.7541178446072,11.8354304204868,11.8262449064613,11.7685663685656,11.7677029904762,11.80841425979,11.8504766497508,11.8484230041504,11.7331376601406,11.8531431973459,11.7689986364569
"791",11.7207116366034,11.9527217303685,11.809555520985,12.0813231047884,11.3293880647215,11.6297697911512,11.7789234906312,11.3623417190073,11.575044631958,11.3251411844201,11.332416146648,11.3130480839901
"792",12.1026306908682,12.0365856309751,12.0080149207685,12.0847713731676,12.1205794182366,12.1108610734646,12.0554869803545,12.1548748620481,12.1214036941528,12.1146042549009,12.136669871708,12.1321171991194
"793",11.9432221691955,11.8917684990329,11.9971960592045,11.9279934058591,11.9431570104455,11.913150815615,11.9959939849766,11.9314718457401,11.933876991272,11.9320408983857,11.9396925209064,11.964243807502
"794",12.0960288897648,12.0636609537173,12.0541441948623,12.1137428572617,12.0994808990928,12.0484474178246,12.0767867441922,12.0282915344387,12.0533514022827,12.0552965261841,12.0414264957091,12.0746054240647
"795",12.0726347320486,12.0895527647513,12.1020828935156,12.1004207032024,12.0828261418705,12.0958148280881,12.1532066626235,12.1177786393271,12.1656694412231,12.1121310120163,12.1724458648221,12.1071895605691
"796",12.0049623203748,12.0396518275001,12.1315464942149,12.0703975370509,12.0193820997282,12.1347082017506,12.1173317794075,12.0961794117032,12.1600704193115,12.0407334924253,12.0724512695347,12.0404875106635
"797",12.2338583352263,12.3117963840494,12.1544987553,12.2408500276946,12.2313239906596,12.2335019839073,12.2100567027908,12.2268282618648,12.2125387191772,12.3111868875658,12.2248795385562,12.3131383391977
"798",11.9454767158956,11.9321837658398,12.0522570591678,11.9928329534033,11.9403650647872,12.0290891769081,12.0401669838393,12.0029851899578,12.0407752990723,11.9432865708099,11.9827286162078,11.9506900096009
"799",12.0762377737455,12.0828077236346,12.0816009897017,12.061490173019,12.0602886602609,12.069966993956,12.0846094975053,12.0488721912325,12.0460376739502,12.0976117362092,12.0374015077215,12.0949687802264
"800",11.866445055213,11.912585295855,11.9523698465609,11.9809026500548,11.9157948903613,11.9549917029242,11.9215515253271,12.0047136570247,11.9517879486084,11.8759036360489,12.0040911506284,11.9090271345055
"801",12.2285867642132,12.1202713311966,12.1806693055936,12.1712509703163,12.206168428604,12.1660020624891,12.050795219268,12.0950714036563,12.0736713409424,12.1915890675752,12.0732045847764,12.1975004769451
"802",12.2985496320886,12.1915443965639,12.2264837021561,12.3728161879662,12.342799233303,12.3149880423009,12.2226096578785,12.2611497240855,12.2342882156372,12.334842060887,12.2437836747019,12.3431455214359
"803",12.9332751224717,12.9747314734063,12.7683328723107,12.9414160375681,12.9331923940986,12.7925064727881,12.7471176664773,12.7710058809414,12.8007669448853,12.989342399314,12.7658032609179,12.9330241774619
"804",13.2423507665678,13.1729075144878,12.7976905848908,13.0307057584016,13.1293499222717,13.0448422684226,12.8892242742177,12.9400781095979,13.0734300613403,13.2683560218813,13.0383878400142,13.1614600570071
"805",11.9840046539349,12.2384527993416,12.0827862646823,12.1309954887736,12.0742599258079,12.1161690961822,11.989566969217,12.145006090853,12.1676626205444,12.0013374151921,12.088020271826,12.0209301078567
"806",12.7318305624638,12.6022339726454,12.5086199686469,12.6695810736263,12.7250729025442,12.6021120708321,12.4971020095735,12.6513972556395,12.6607713699341,12.6848811027352,12.6051225114162,12.6655720841871
"807",12.8511662310738,12.9189720286037,12.6679696500441,12.965162740566,12.8554548352911,12.8902843565121,12.7385540679164,12.8326609365703,12.8155450820923,12.9202537743198,12.8465159169306,12.8562336757339
